municipio;codigo_unidade_gestora;descricao_unidade_gestora;mes_ano;ano;codigo_receita;descricao_receita;tipo_atualizacao_receita;valor;codigo_fonte_recurso;descricao_fonte_recurso;co;descricao_co
Pedras de Fogo;201139;;012025;2025;19999931;Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Financeiras - Principal;Lançamento de Receita;69,55;501;Outros Recursos não Vinculados;"Não ";Não Aplicável
Pedras de Fogo;201139;;122025;2025;19991221;Ônus de Sucumbência - Principal;Lançamento de Receita;82.724,98;501;Outros Recursos não Vinculados;"Não ";Não Aplicável
Pedras de Fogo;201139;;122025;2025;19229901;Outras Restituições - Principal;Lançamento de Receita;6.185,22;501;Outros Recursos não Vinculados;"Não ";Não Aplicável
Pedras de Fogo;201139;;112025;2025;19229901;Outras Restituições - Principal;Lançamento de Receita;6.185,22;501;Outros Recursos não Vinculados;"Não ";Não Aplicável
Pedras de Fogo;201139;;102025;2025;19229901;Outras Restituições - Principal;Lançamento de Receita;6.185,22;501;Outros Recursos não Vinculados;"Não ";Não Aplicável
Pedras de Fogo;201139;;092025;2025;19229901;Outras Restituições - Principal;Lançamento de Receita;6.185,22;501;Outros Recursos não Vinculados;"Não ";Não Aplicável
Pedras de Fogo;201139;;082025;2025;19229901;Outras Restituições - Principal;Lançamento de Receita;6.185,22;501;Outros Recursos não Vinculados;"Não ";Não Aplicável
Pedras de Fogo;201139;;072025;2025;19229901;Outras Restituições - Principal;Lançamento de Receita;6.266,86;501;Outros Recursos não Vinculados;"Não ";Não Aplicável
Pedras de Fogo;201139;;062025;2025;19229901;Outras Restituições - Principal;Lançamento de Receita;8.185,22;501;Outros Recursos não Vinculados;"Não ";Não Aplicável
Pedras de Fogo;201139;;052025;2025;19229901;Outras Restituições - Principal;Lançamento de Receita;7.953,88;501;Outros Recursos não Vinculados;"Não ";Não Aplicável
Pedras de Fogo;201139;;042025;2025;19229901;Outras Restituições - Principal;Lançamento de Receita;6.185,22;501;Outros Recursos não Vinculados;"Não ";Não Aplicável
Pedras de Fogo;201139;;032025;2025;19229901;Outras Restituições - Principal;Lançamento de Receita;9.504,92;501;Outros Recursos não Vinculados;"Não ";Não Aplicável
Pedras de Fogo;201139;;032025;2025;19229901;Outras Restituições - Principal;Lançamento de Receita;200;569;Outras Transferências de Recursos do FNDE;"Não ";Não Aplicável
Pedras de Fogo;201139;;022025;2025;19229901;Outras Restituições - Principal;Lançamento de Receita;6.185,22;501;Outros Recursos não Vinculados;"Não ";Não Aplicável
Pedras de Fogo;201139;;012025;2025;19229901;Outras Restituições - Principal;Lançamento de Receita;5.919,7;501;Outros Recursos não Vinculados;"Não ";Não Aplicável
Pedras de Fogo;201139;;012025;2025;17999901;Outras Transferências Correntes - Principal;Outras Deduções;-109.188,76;715;Transferências Destinadas ao Setor Cultural - LC nº 195/2022 - Art. 5º - Audiovisual;"Não ";Não Aplicável
Pedras de Fogo;201139;;012025;2025;17999901;Outras Transferências Correntes - Principal;Outras Deduções;-5.414,66;716;Transferências Destinadas ao Setor cultural - LC nº 195/2022 - Art. 8º - Demais Setores da Cultura;"Não ";Não Aplicável
Pedras de Fogo;201139;;082025;2025;17919901;Outras Transferências de Pessoas Físicas - Principal;Lançamento de Receita;4.673,81;501;Outros Recursos não Vinculados;"Não ";Não Aplicável
Pedras de Fogo;201139;;122025;2025;17515001;Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB - Principal;Lançamento de Receita;4.280.353,28;540;Transferências do FUNDEB - Impostos e Transferências de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;112025;2025;17515001;Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB - Principal;Lançamento de Receita;3.486.874,39;540;Transferências do FUNDEB - Impostos e Transferências de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;102025;2025;17515001;Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB - Principal;Lançamento de Receita;3.032.923,52;540;Transferências do FUNDEB - Impostos e Transferências de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;092025;2025;17515001;Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB - Principal;Lançamento de Receita;3.087.962,58;540;Transferências do FUNDEB - Impostos e Transferências de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;082025;2025;17515001;Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB - Principal;Lançamento de Receita;3.520.167,98;540;Transferências do FUNDEB - Impostos e Transferências de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;072025;2025;17515001;Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB - Principal;Lançamento de Receita;2.984.128,86;540;Transferências do FUNDEB - Impostos e Transferências de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;062025;2025;17515001;Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB - Principal;Lançamento de Receita;3.743.527,31;540;Transferências do FUNDEB - Impostos e Transferências de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;052025;2025;17515001;Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB - Principal;Lançamento de Receita;3.733.037,11;540;Transferências do FUNDEB - Impostos e Transferências de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;042025;2025;17515001;Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB - Principal;Lançamento de Receita;3.246.506,21;540;Transferências do FUNDEB - Impostos e Transferências de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;032025;2025;17515001;Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB - Principal;Lançamento de Receita;3.170.519,93;540;Transferências do FUNDEB - Impostos e Transferências de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;022025;2025;17515001;Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB - Principal;Lançamento de Receita;4.043.428,03;540;Transferências do FUNDEB - Impostos e Transferências de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;012025;2025;17515001;Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB - Principal;Lançamento de Receita;3.521.659,67;540;Transferências do FUNDEB - Impostos e Transferências de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;062025;2025;17299901;Outras Transferências dos Estados e DF - Principal;Lançamento de Receita;150.000;710;Transferência Especial dos Estados;3210;Identificação das Transferências dos Estados decorrentes de emendas parlamentares individuais
Pedras de Fogo;201139;;122025;2025;17215201;Cota-Parte do IPI - Municípios - Principal;Lançamento de Receita;754,38;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;122025;2025;17215201;Cota-Parte do IPI - Municípios - Principal;Dedução do Fundeb;-150,88;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;112025;2025;17215201;Cota-Parte do IPI - Municípios - Principal;Dedução do Fundeb;-131,42;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;112025;2025;17215201;Cota-Parte do IPI - Municípios - Principal;Lançamento de Receita;657,09;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;102025;2025;17215201;Cota-Parte do IPI - Municípios - Principal;Lançamento de Receita;713,64;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;102025;2025;17215201;Cota-Parte do IPI - Municípios - Principal;Dedução do Fundeb;-142,73;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;092025;2025;17215201;Cota-Parte do IPI - Municípios - Principal;Lançamento de Receita;716,23;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;092025;2025;17215201;Cota-Parte do IPI - Municípios - Principal;Dedução do Fundeb;-143,25;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;082025;2025;17215201;Cota-Parte do IPI - Municípios - Principal;Lançamento de Receita;588,17;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;082025;2025;17215201;Cota-Parte do IPI - Municípios - Principal;Dedução do Fundeb;-117,64;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;072025;2025;17215201;Cota-Parte do IPI - Municípios - Principal;Dedução do Fundeb;-133,13;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;072025;2025;17215201;Cota-Parte do IPI - Municípios - Principal;Lançamento de Receita;665,68;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;062025;2025;17215201;Cota-Parte do IPI - Municípios - Principal;Lançamento de Receita;721,04;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;062025;2025;17215201;Cota-Parte do IPI - Municípios - Principal;Dedução do Fundeb;-144,21;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;052025;2025;17215201;Cota-Parte do IPI - Municípios - Principal;Dedução do Fundeb;-111,97;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;052025;2025;17215201;Cota-Parte do IPI - Municípios - Principal;Lançamento de Receita;559,84;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;042025;2025;17215201;Cota-Parte do IPI - Municípios - Principal;Dedução do Fundeb;-139,6;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;042025;2025;17215201;Cota-Parte do IPI - Municípios - Principal;Lançamento de Receita;698,01;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;032025;2025;17215201;Cota-Parte do IPI - Municípios - Principal;Dedução do Fundeb;-132,39;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;032025;2025;17215201;Cota-Parte do IPI - Municípios - Principal;Lançamento de Receita;661,9;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;022025;2025;17215201;Cota-Parte do IPI - Municípios - Principal;Lançamento de Receita;573,79;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;022025;2025;17215201;Cota-Parte do IPI - Municípios - Principal;Dedução do Fundeb;-114,76;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;012025;2025;17215201;Cota-Parte do IPI - Municípios - Principal;Lançamento de Receita;494,62;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;012025;2025;17215201;Cota-Parte do IPI - Municípios - Principal;Dedução do Fundeb;-98,92;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;122025;2025;17215101;Cota-Parte do IPVA - Principal;Dedução do Fundeb;-22.470,62;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;122025;2025;17215101;Cota-Parte do IPVA - Principal;Lançamento de Receita;112.353,12;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;112025;2025;17215101;Cota-Parte do IPVA - Principal;Lançamento de Receita;139.166,11;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;112025;2025;17215101;Cota-Parte do IPVA - Principal;Dedução do Fundeb;-27.833,24;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;102025;2025;17215101;Cota-Parte do IPVA - Principal;Dedução do Fundeb;-31.360,02;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;102025;2025;17215101;Cota-Parte do IPVA - Principal;Lançamento de Receita;156.800,03;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;092025;2025;17215101;Cota-Parte do IPVA - Principal;Lançamento de Receita;133.569,44;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;092025;2025;17215101;Cota-Parte do IPVA - Principal;Dedução do Fundeb;-26.713,91;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;082025;2025;17215101;Cota-Parte do IPVA - Principal;Dedução do Fundeb;-32.677,03;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;082025;2025;17215101;Cota-Parte do IPVA - Principal;Lançamento de Receita;163.385,03;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;072025;2025;17215101;Cota-Parte do IPVA - Principal;Lançamento de Receita;230.774,56;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;072025;2025;17215101;Cota-Parte do IPVA - Principal;Dedução do Fundeb;-46.154,93;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;062025;2025;17215101;Cota-Parte do IPVA - Principal;Lançamento de Receita;175.052,86;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;062025;2025;17215101;Cota-Parte do IPVA - Principal;Dedução do Fundeb;-35.010,59;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;052025;2025;17215101;Cota-Parte do IPVA - Principal;Dedução do Fundeb;-43.666,47;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;052025;2025;17215101;Cota-Parte do IPVA - Principal;Lançamento de Receita;218.332,36;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;042025;2025;17215101;Cota-Parte do IPVA - Principal;Dedução do Fundeb;-36.745,95;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;042025;2025;17215101;Cota-Parte do IPVA - Principal;Lançamento de Receita;183.729,67;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;032025;2025;17215101;Cota-Parte do IPVA - Principal;Dedução do Fundeb;-39.039,33;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;032025;2025;17215101;Cota-Parte do IPVA - Principal;Lançamento de Receita;195.196,62;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;022025;2025;17215101;Cota-Parte do IPVA - Principal;Lançamento de Receita;210.408,43;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;022025;2025;17215101;Cota-Parte do IPVA - Principal;Dedução do Fundeb;-42.081,71;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;012025;2025;17215101;Cota-Parte do IPVA - Principal;Lançamento de Receita;179.912,53;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;012025;2025;17215101;Cota-Parte do IPVA - Principal;Dedução do Fundeb;-35.982,54;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;122025;2025;17215001;Cota-Parte do ICMS - Principal;Dedução do Fundeb;-490.496,82;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;122025;2025;17215001;Cota-Parte do ICMS - Principal;Lançamento de Receita;2.452.484,17;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;112025;2025;17215001;Cota-Parte do ICMS - Principal;Lançamento de Receita;1.713.587,44;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;112025;2025;17215001;Cota-Parte do ICMS - Principal;Dedução do Fundeb;-342.717,47;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;102025;2025;17215001;Cota-Parte do ICMS - Principal;Dedução do Fundeb;-378.968,41;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;102025;2025;17215001;Cota-Parte do ICMS - Principal;Lançamento de Receita;1.894.842,1;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;092025;2025;17215001;Cota-Parte do ICMS - Principal;Dedução do Fundeb;-414.912,01;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;092025;2025;17215001;Cota-Parte do ICMS - Principal;Lançamento de Receita;2.074.560,16;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;082025;2025;17215001;Cota-Parte do ICMS - Principal;Lançamento de Receita;2.179.802,13;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;082025;2025;17215001;Cota-Parte do ICMS - Principal;Dedução do Fundeb;-435.960,41;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;072025;2025;17215001;Cota-Parte do ICMS - Principal;Lançamento de Receita;2.033.347,93;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;072025;2025;17215001;Cota-Parte do ICMS - Principal;Dedução do Fundeb;-406.669,57;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;062025;2025;17215001;Cota-Parte do ICMS - Principal;Dedução do Fundeb;-363.216,14;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;062025;2025;17215001;Cota-Parte do ICMS - Principal;Lançamento de Receita;1.816.080,76;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;052025;2025;17215001;Cota-Parte do ICMS - Principal;Lançamento de Receita;1.790.932,13;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;052025;2025;17215001;Cota-Parte do ICMS - Principal;Dedução do Fundeb;-358.186,41;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;042025;2025;17215001;Cota-Parte do ICMS - Principal;Lançamento de Receita;1.866.245,79;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;042025;2025;17215001;Cota-Parte do ICMS - Principal;Dedução do Fundeb;-373.249,14;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;032025;2025;17215001;Cota-Parte do ICMS - Principal;Dedução do Fundeb;-366.627,77;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;032025;2025;17215001;Cota-Parte do ICMS - Principal;Lançamento de Receita;1.833.138,92;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;022025;2025;17215001;Cota-Parte do ICMS - Principal;Lançamento de Receita;1.747.061,62;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;022025;2025;17215001;Cota-Parte do ICMS - Principal;Dedução do Fundeb;-349.412,31;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;012025;2025;17215001;Cota-Parte do ICMS - Principal;Dedução do Fundeb;-399.777,41;500;Recursos não vinculados de Impostos;1001;Identificação das despesas com manutenção e desenvolvimento do ensino
Pedras de Fogo;201139;;012025;2025;17215001;Cota-Parte do ICMS - Principal;Lançamento de Receita;1.998.887,17;500;Recursos não vinculados de Impostos;"Não ";Não Aplicável
Pedras de Fogo;201139;;122025;2025;17195801;Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020 - Principal;Lançamento de Receita;1.098,23;501;Outros Recursos não Vinculados;"Não ";Não Aplicável
Pedras de Fogo;201139;;112025;2025;17195801;Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020 - Principal;Lançamento de Receita;1.098,23;501;Outros Recursos não Vinculados;"Não ";Não Aplicável
Pedras de Fogo;201139;;102025;2025;17195801;Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020 - Principal;Lançamento de Receita;1.098,23;501;Outros Recursos não Vinculados;"Não ";Não Aplicável
Pedras de Fogo;201139;;092025;2025;17195801;Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020 - Principal;Lançamento de Receita;1.098,23;501;Outros Recursos não Vinculados;"Não ";Não Aplicável
Pedras de Fogo;201139;;082025;2025;17195801;Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020 - Principal;Lançamento de Receita;1.098,23;501;Outros Recursos não Vinculados;"Não ";Não Aplicável
Pedras de Fogo;201139;;072025;2025;17195801;Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020 - Principal;Lançamento de Receita;1.098,23;501;Outros Recursos não Vinculados;"Não ";Não Aplicável
Pedras de Fogo;201139;;062025;2025;17195801;Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020 - Principal;Lançamento de Receita;1.098,23;501;Outros Recursos não Vinculados;"Não ";Não Aplicável
Pedras de Fogo;201139;;052025;2025;17195801;Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020 - Principal;Lançamento de Receita;1.098,23;501;Outros Recursos não Vinculados;"Não ";Não Aplicável
Pedras de Fogo;201139;;042025;2025;17195801;Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020 - Principal;Lançamento de Receita;1.098,23;501;Outros Recursos não Vinculados;"Não ";Não Aplicável
Pedras de Fogo;201139;;032025;2025;17195801;Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020 - Principal;Lançamento de Receita;1.098,23;501;Outros Recursos não Vinculados;"Não ";Não Aplicável
Pedras de Fogo;201139;;022025;2025;17195801;Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020 - Principal;Lançamento de Receita;1.098,23;501;Outros Recursos não Vinculados;"Não ";Não Aplicável
Pedras de Fogo;201139;;012025;2025;17195801;Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020 - Principal;Lançamento de Receita;1.098,23;501;Outros Recursos não Vinculados;"Não ";Não Aplicável
Pedras de Fogo;201139;;122025;2025;17155301;Transferências de Recursos do Fundeb destinados à criação de matrículas em ETI - Principal;Lançamento de Receita;273.455,45;546;Transferências do FUNDEB - complementação da União - Educação Tempo Integral;"Não ";Não Aplicável
Pedras de Fogo;201139;;112025;2025;17155301;Transferências de Recursos do Fundeb destinados à criação de matrículas em ETI - Principal;Lançamento de Receita;273.455,43;546;Transferências do FUNDEB - complementação da União - Educação Tempo Integral;"Não ";Não Aplicável
Pedras de Fogo;201139;;102025;2025;17155301;Transferências de Recursos do Fundeb destinados à criação de matrículas em ETI - Principal;Lançamento de Receita;546.910,86;546;Transferências do FUNDEB - complementação da União - Educação Tempo Integral;"Não ";Não Aplicável
Pedras de Fogo;201139;;042025;2025;17155201;Transferências de Recursos de Complementação da União ao Fundeb – VAAR - Principal;Lançamento de Receita;22.138,53;543;Transferências do FUNDEB - Complementação da União - VAAR;"Não ";Não Aplicável
Pedras de Fogo;201139;;012025;2025;17155201;Transferências de Recursos de Complementação da União ao Fundeb – VAAR - Principal;Lançamento de Receita;202.733,3;543;Transferências do FUNDEB - Complementação da União - VAAR;"Não ";Não Aplicável
Pedras de Fogo;201139;;122025;2025;17155101;Transferências de Recursos de Complementação da União ao Fundeb – VAAF - Principal;Lançamento de Receita;197.008,98;541;Transferências do FUNDEB - Complementação da União - VAAF;"Não ";Não Aplicável
Pedras de Fogo;201139;;112025;2025;17155101;Transferências de Recursos de Complementação da União ao Fundeb – VAAF - Principal;Lançamento de Receita;197.217,83;541;Transferências do FUNDEB - Complementação da União - VAAF;"Não ";Não Aplicável
Pedras de Fogo;201139;;102025;2025;17155101;Transferências de Recursos de Complementação da União ao Fundeb – VAAF - Principal;Lançamento de Receita;197.220,8;541;Transferências do FUNDEB - Complementação da União - VAAF;"Não ";Não Aplicável
Pedras de Fogo;201139;;092025;2025;17155101;Transferências de Recursos de Complementação da União ao Fundeb – VAAF - Principal;Lançamento de Receita;205.105,2;541;Transferências do FUNDEB - Complementação da União - VAAF;"Não ";Não Aplicável
